mixture_ID,mixture_path,source_1_path,source_2_path,length
426-122819-0012_5652-39938-0056,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/426-122819-0012_5652-39938-0056.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/426-122819-0012_5652-39938-0056.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/426-122819-0012_5652-39938-0056.wav,231600.0
3240-131231-0010_307-127535-0014,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3240-131231-0010_307-127535-0014.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3240-131231-0010_307-127535-0014.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3240-131231-0010_307-127535-0014.wav,211040.0
2893-139322-0036_3168-173565-0044,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2893-139322-0036_3168-173565-0044.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2893-139322-0036_3168-173565-0044.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2893-139322-0036_3168-173565-0044.wav,255840.0
3983-5371-0042_839-130898-0037,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3983-5371-0042_839-130898-0037.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3983-5371-0042_839-130898-0037.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3983-5371-0042_839-130898-0037.wav,252080.0
1723-141149-0071_6078-54007-0040,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1723-141149-0071_6078-54007-0040.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1723-141149-0071_6078-54007-0040.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1723-141149-0071_6078-54007-0040.wav,245200.0
8629-261140-0002_831-130739-0053,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8629-261140-0002_831-130739-0053.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8629-261140-0002_831-130739-0053.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8629-261140-0002_831-130739-0053.wav,243920.0
87-121553-0054_5339-14134-0045,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/87-121553-0054_5339-14134-0045.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/87-121553-0054_5339-14134-0045.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/87-121553-0054_5339-14134-0045.wav,258400.0
5192-19397-0013_7505-83618-0015,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5192-19397-0013_7505-83618-0015.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5192-19397-0013_7505-83618-0015.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5192-19397-0013_7505-83618-0015.wav,246960.0
8770-295465-0018_2436-2481-0021,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8770-295465-0018_2436-2481-0021.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8770-295465-0018_2436-2481-0021.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8770-295465-0018_2436-2481-0021.wav,262480.0
87-121553-0099_5808-48608-0032,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/87-121553-0099_5808-48608-0032.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/87-121553-0099_5808-48608-0032.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/87-121553-0099_5808-48608-0032.wav,212000.0
7794-295947-0021_458-126305-0021,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7794-295947-0021_458-126305-0021.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7794-295947-0021_458-126305-0021.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7794-295947-0021_458-126305-0021.wav,250320.0
7447-91187-0031_8770-295462-0030,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7447-91187-0031_8770-295462-0030.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7447-91187-0031_8770-295462-0030.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7447-91187-0031_8770-295462-0030.wav,221920.0
1502-122619-0038_4088-158077-0029,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1502-122619-0038_4088-158077-0029.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1502-122619-0038_4088-158077-0029.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1502-122619-0038_4088-158077-0029.wav,249920.0
78-368-0003_2817-142371-0075,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/78-368-0003_2817-142371-0075.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/78-368-0003_2817-142371-0075.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/78-368-0003_2817-142371-0075.wav,228000.0
1235-135887-0021_4362-15663-0051,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1235-135887-0021_4362-15663-0051.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1235-135887-0021_4362-15663-0051.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1235-135887-0021_4362-15663-0051.wav,246560.0
2182-181183-0021_1034-121119-0084,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2182-181183-0021_1034-121119-0084.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2182-181183-0021_1034-121119-0084.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2182-181183-0021_1034-121119-0084.wav,196800.0
2436-2481-0015_5703-47198-0048,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2436-2481-0015_5703-47198-0048.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2436-2481-0015_5703-47198-0048.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2436-2481-0015_5703-47198-0048.wav,223440.0
5514-19193-0013_7190-90543-0030,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5514-19193-0013_7190-90543-0030.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5514-19193-0013_7190-90543-0030.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5514-19193-0013_7190-90543-0030.wav,238000.0
5778-54535-0046_7794-295948-0013,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5778-54535-0046_7794-295948-0013.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5778-54535-0046_7794-295948-0013.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5778-54535-0046_7794-295948-0013.wav,242240.0
4088-158077-0077_2092-145706-0020,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4088-158077-0077_2092-145706-0020.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4088-158077-0077_2092-145706-0020.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4088-158077-0077_2092-145706-0020.wav,254560.0
4195-186238-0015_8014-112586-0003,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4195-186238-0015_8014-112586-0003.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4195-186238-0015_8014-112586-0003.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4195-186238-0015_8014-112586-0003.wav,236720.0
4051-11218-0018_7190-90543-0015,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4051-11218-0018_7190-90543-0015.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4051-11218-0018_7190-90543-0015.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4051-11218-0018_7190-90543-0015.wav,246480.0
6529-62556-0021_2952-410-0053,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6529-62556-0021_2952-410-0053.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6529-62556-0021_2952-410-0053.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6529-62556-0021_2952-410-0053.wav,251760.0
78-369-0020_8123-275216-0017,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/78-369-0020_8123-275216-0017.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/78-369-0020_8123-275216-0017.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/78-369-0020_8123-275216-0017.wav,232320.0
4051-11217-0013_1447-130551-0014,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4051-11217-0013_1447-130551-0014.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4051-11217-0013_1447-130551-0014.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4051-11217-0013_1447-130551-0014.wav,260960.0
4406-16882-0058_5393-19218-0027,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4406-16882-0058_5393-19218-0027.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4406-16882-0058_5393-19218-0027.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4406-16882-0058_5393-19218-0027.wav,238720.0
1970-26100-0005_2691-156745-0044,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1970-26100-0005_2691-156745-0044.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1970-26100-0005_2691-156745-0044.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1970-26100-0005_2691-156745-0044.wav,252080.0
200-124139-0018_3374-298025-0013,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/200-124139-0018_3374-298025-0013.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/200-124139-0018_3374-298025-0013.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/200-124139-0018_3374-298025-0013.wav,237120.0
27-123349-0011_4406-16883-0037,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/27-123349-0011_4406-16883-0037.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/27-123349-0011_4406-16883-0037.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/27-123349-0011_4406-16883-0037.wav,267679.0
6848-252323-0015_8797-294123-0076,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6848-252323-0015_8797-294123-0076.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6848-252323-0015_8797-294123-0076.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6848-252323-0015_8797-294123-0076.wav,250080.0
7635-105409-0071_6367-65536-0058,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7635-105409-0071_6367-65536-0058.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7635-105409-0071_6367-65536-0058.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7635-105409-0071_6367-65536-0058.wav,225040.0
322-124147-0054_4397-15678-0015,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/322-124147-0054_4397-15678-0015.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/322-124147-0054_4397-15678-0015.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/322-124147-0054_4397-15678-0015.wav,241760.0
7264-92314-0000_1447-130551-0009,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7264-92314-0000_1447-130551-0009.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7264-92314-0000_1447-130551-0009.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7264-92314-0000_1447-130551-0009.wav,232400.0
3857-182317-0001_248-130697-0036,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3857-182317-0001_248-130697-0036.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3857-182317-0001_248-130697-0036.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3857-182317-0001_248-130697-0036.wav,229840.0
32-21634-0011_7800-283492-0026,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/32-21634-0011_7800-283492-0026.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/32-21634-0011_7800-283492-0026.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/32-21634-0011_7800-283492-0026.wav,227360.0
7302-86815-0082_6476-57446-0056,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7302-86815-0082_6476-57446-0056.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7302-86815-0082_6476-57446-0056.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7302-86815-0082_6476-57446-0056.wav,229760.0
4137-11702-0015_4406-16882-0054,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4137-11702-0015_4406-16882-0054.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4137-11702-0015_4406-16882-0054.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4137-11702-0015_4406-16882-0054.wav,188560.0
87-121553-0064_4853-27670-0005,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/87-121553-0064_4853-27670-0005.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/87-121553-0064_4853-27670-0005.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/87-121553-0064_4853-27670-0005.wav,221359.0
1455-138263-0027_6385-220959-0028,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1455-138263-0027_6385-220959-0028.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1455-138263-0027_6385-220959-0028.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1455-138263-0027_6385-220959-0028.wav,243040.0
5049-25947-0014_5688-15787-0018,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5049-25947-0014_5688-15787-0018.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5049-25947-0014_5688-15787-0018.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5049-25947-0014_5688-15787-0018.wav,183360.0
6272-70191-0028_60-121082-0065,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6272-70191-0028_60-121082-0065.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6272-70191-0028_60-121082-0065.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6272-70191-0028_60-121082-0065.wav,237359.0
1578-140049-0002_1088-134318-0012,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1578-140049-0002_1088-134318-0012.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1578-140049-0002_1088-134318-0012.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1578-140049-0002_1088-134318-0012.wav,245200.0
83-11691-0013_4195-186237-0028,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/83-11691-0013_4195-186237-0028.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/83-11691-0013_4195-186237-0028.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/83-11691-0013_4195-186237-0028.wav,234800.0
8975-270782-0005_7190-90542-0047,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8975-270782-0005_7190-90542-0047.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8975-270782-0005_7190-90542-0047.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8975-270782-0005_7190-90542-0047.wav,186720.0
3982-182255-0019_5789-70653-0026,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3982-182255-0019_5789-70653-0026.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3982-182255-0019_5789-70653-0026.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3982-182255-0019_5789-70653-0026.wav,248720.0
3440-171009-0010_233-155990-0010,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3440-171009-0010_233-155990-0010.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3440-171009-0010_233-155990-0010.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3440-171009-0010_233-155990-0010.wav,206640.0
7302-86814-0023_7367-86737-0023,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7302-86814-0023_7367-86737-0023.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7302-86814-0023_7367-86737-0023.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7302-86814-0023_7367-86737-0023.wav,225520.0
4481-17498-0001_7517-100442-0002,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4481-17498-0001_7517-100442-0002.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4481-17498-0001_7517-100442-0002.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4481-17498-0001_7517-100442-0002.wav,196160.0
5703-47212-0045_1447-17506-0033,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5703-47212-0045_1447-17506-0033.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5703-47212-0045_1447-17506-0033.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5703-47212-0045_1447-17506-0033.wav,259200.0
8088-284756-0073_2159-179154-0031,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/8088-284756-0073_2159-179154-0031.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/8088-284756-0073_2159-179154-0031.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/8088-284756-0073_2159-179154-0031.wav,248400.0
7635-105409-0007_4137-11702-0009,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7635-105409-0007_4137-11702-0009.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7635-105409-0007_4137-11702-0009.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7635-105409-0007_4137-11702-0009.wav,251760.0
1841-159771-0041_839-130898-0073,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1841-159771-0041_839-130898-0073.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1841-159771-0041_839-130898-0073.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1841-159771-0041_839-130898-0073.wav,231760.0
1841-150351-0011_3440-171009-0038,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/1841-150351-0011_3440-171009-0038.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/1841-150351-0011_3440-171009-0038.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/1841-150351-0011_3440-171009-0038.wav,251920.0
3879-173592-0011_1069-133699-0045,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3879-173592-0011_1069-133699-0045.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3879-173592-0011_1069-133699-0045.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3879-173592-0011_1069-133699-0045.wav,243920.0
201-127786-0073_6181-216552-0081,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/201-127786-0073_6181-216552-0081.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/201-127786-0073_6181-216552-0081.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/201-127786-0073_6181-216552-0081.wav,226240.0
458-126305-0012_3214-167607-0022,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/458-126305-0012_3214-167607-0022.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/458-126305-0012_3214-167607-0022.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/458-126305-0012_3214-167607-0022.wav,244320.0
7635-105661-0040_7505-258958-0010,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7635-105661-0040_7505-258958-0010.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7635-105661-0040_7505-258958-0010.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7635-105661-0040_7505-258958-0010.wav,218800.0
5463-39173-0014_8238-274553-0037,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/5463-39173-0014_8238-274553-0037.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/5463-39173-0014_8238-274553-0037.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/5463-39173-0014_8238-274553-0037.wav,221760.0
248-130697-0005_4014-186175-0008,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/248-130697-0005_4014-186175-0008.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/248-130697-0005_4014-186175-0008.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/248-130697-0005_4014-186175-0008.wav,218800.0
3112-9554-0022_4267-287369-0024,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3112-9554-0022_4267-287369-0024.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3112-9554-0022_4267-287369-0024.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3112-9554-0022_4267-287369-0024.wav,254160.0
2764-36617-0018_7148-82991-0017,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/2764-36617-0018_7148-82991-0017.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/2764-36617-0018_7148-82991-0017.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/2764-36617-0018_7148-82991-0017.wav,243360.0
3168-173565-0025_403-128339-0016,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/3168-173565-0025_403-128339-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/3168-173565-0025_403-128339-0016.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/3168-173565-0025_403-128339-0016.wav,236400.0
6531-61334-0101_4297-13009-0049,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6531-61334-0101_4297-13009-0049.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6531-61334-0101_4297-13009-0049.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6531-61334-0101_4297-13009-0049.wav,245680.0
7505-258958-0005_5322-7678-0013,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7505-258958-0005_5322-7678-0013.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7505-258958-0005_5322-7678-0013.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7505-258958-0005_5322-7678-0013.wav,257040.0
229-130880-0036_2391-145015-0026,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/229-130880-0036_2391-145015-0026.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/229-130880-0036_2391-145015-0026.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/229-130880-0036_2391-145015-0026.wav,238080.0
4830-25898-0021_8226-274369-0012,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4830-25898-0021_8226-274369-0012.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4830-25898-0021_8226-274369-0012.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4830-25898-0021_8226-274369-0012.wav,249920.0
4640-19189-0024_6147-34607-0001,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/4640-19189-0024_6147-34607-0001.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/4640-19189-0024_6147-34607-0001.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/4640-19189-0024_6147-34607-0001.wav,239040.0
7367-86737-0092_4441-76262-0001,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7367-86737-0092_4441-76262-0001.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7367-86737-0092_4441-76262-0001.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7367-86737-0092_4441-76262-0001.wav,220480.0
6385-34669-0006_4018-103416-0033,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/6385-34669-0006_4018-103416-0033.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/6385-34669-0006_4018-103416-0033.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/6385-34669-0006_4018-103416-0033.wav,263440.0
7367-86737-0085_2911-7601-0036,/share/corpus/Libri2Mix/wav16k/max/train-100/mix_clean/7367-86737-0085_2911-7601-0036.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s1/7367-86737-0085_2911-7601-0036.wav,/share/corpus/Libri2Mix/wav16k/max/train-100/s2/7367-86737-0085_2911-7601-0036.wav,253760.0
